state,name,abbrev
ACT,The Canberra Hospital,TCH
NSW,ANZNN,ANZNN
NSW,Blacktown Hospital,T3
NSW,Campbelltown Hospital,T4
NSW,Gosford Hospital,T5
NSW,John Hunter Childrens Hospital,JHCH
NSW,Liverpool Hospital,LH
NSW,Nepean Hospital,NH
NSW,NICUS,NICUS
NSW,Royal Hospital for Women,RHW
NSW,Royal North Shore Hospital,RNSH
NSW,Royal Prince Alfred Hospital,RPA
NSW,St George Hospital,T6
NSW,Sydney Childrens Hospital,SCH
NSW,The Childrens Hospital at Westmead,CHW
NSW,Westmead Hospital,WH
NSW,Wollongong Hospital,T7
NT,Alice Springs Hospital,T10
NT,Royal Darwin Hospital,RDH
Qld,Cairns Base Hospital,T8
Qld,Gold Coast Hospital,GCH
Qld,Mackay Base Hospital,T9
Qld,Mater Mothers Hospital,MMH
Qld,Royal Brisbane & Womens Hospital,RB&WH
Qld,The Townsville Hospital,TTH
Qld,Bundaberg Hospital,T33
Qld,Caboolture Hospital,T34
Qld,Calvary Hospital,T35
Qld,Hervey Bay Hospital,T36
Qld,Ipswich Hospital,T37
Qld,John Flynn Hospital,T38
Qld,"Mater Hospital, Mackay",T39
Qld,"Mater Hospital, Rockhampton",T40
Qld,"Mater Hospital, Townsville",T41
Qld,Mt Isa Base Hospital,T57
Qld,Nambour Hospital,T42
Qld,North West Private Hospital,T43
Qld,Pindara Hospital,T44
Qld,Redcliffe Hospital,T45
Qld,Redland Hospital,T46
Qld,Rockhampton Hospital,T47
Qld,St Andrew’s Hospital,T48
Qld,"St Vincent’s Hospital, Toowoomba",T49
Qld,Toowoomba Hospital,T50
Qld,Wesley Hospital,T51
SA,Flinders Medical Centre,FMC
SA,Womens and Childrens Hospital,WCH
SA,Ashford Hospital,T52
SA,Lyall McEwin Health Service,T53
SA,Mount Gambier Hospital,T54
SA,Port Augusta Base Hospital,T55
Tas,Launceston General Hospital,T2
Tas,Royal Hobart Hospital,RHH
Vic,Mercy Hospital for Women,MHW
Vic,"Monash Medical Centre, Clayton Campus",MMC
Vic,The Royal Childrens Hospital,RCH
Vic,The Royal Womens Hospital,RWHMELB
Vic,Angliss Health Service,T11
Vic,Ballarat Health Service,T12
Vic,Bendigo Health Care Group,T13
Vic,Box Hill Hospital,T14
Vic,Casey Hospital,T15
Vic,Central Gippsland Health Service,T16
Vic,Dandenong Hospital,T17
Vic,Frankston Hospital,T18
Vic,Geelong Hospital,T19
Vic,Goulburn Valley Hospital,T20
Vic,Latrobe Regional Hospital,T21
Vic,Mildura Base Hospital,T22
Vic,Northern Hospital,T23
Vic,St John of God Geelong Hospital,T24
Vic,Sandringham & District Hospital,T25
Vic,South West Healthcare,T26
Vic,Sunshine Hospital,T27
Vic,Wangaratta District Hospital,T28
Vic,Werribee Mercy Hospital,T29
Vic,West Gippsland Hospital,T30
Vic,Wimmera Base Hospital,T31
Vic,Wodonga Regional Health Service,T32
WA,Bunbury District Hospital,T70
WA,Derby Hospital,T71
WA,Fiona Stanley Hospital,T72
WA,Glengarry Private Hospital,T80
WA,Hedland Health Campus,T73
WA,Joondalup Health Campus,T74
WA,King Edward Memorial Hospital,KEMH
WA,Princess Margaret Hospital,PMH
WA,St John of God Bunbury,T75
WA,St John of God Midland,T76
WA,St John of God Mt Lawley,T77
WA,St John of God Murdoch,T78
WA,St John of God Subiaco,T79
North Island,Auckland City Hospital,NWH
North Island,Gisborne Hospital,L209
North Island,Hawkes Bay Hospital,L214
North Island,Hutt Hospital,L208
North Island,Middlemore Hospital,MH
North Island,North Shore Hospital,L216
North Island,Palmerston North Hospital,L211
North Island,Rotorua Hospital,L203
North Island,Starship,Starship
North Island,Taranaki Hospital,L201
North Island,Tauranga Hospital,L202
North Island,Waikato Hospital,WAIK
North Island,Waitakere Hospital,L217
North Island,Wanganui Hospital,L206
North Island,Wellington Womens Hospital,WWH
North Island,Whakatane Hospital,L213
North Island,Whangarei Hospital,L210
South Island,Christchurch Womens Hospital,CHCH
South Island,Dunedin Hospital,DH
South Island,Nelson Hospital,L205
South Island,Southland (Kew) Hospital,L207
South Island,Timaru Hospital,L204
South Island,Wairau Hospital,L215
Singapore,KK Womens and Childrens Hospital,KKH
Singapore,National University Hospital,NUH
Singapore,Singapore General Hospital,SGH
Hong Kong,Kwong Wah Hospital,KWH
Hong Kong,Pamela Youde Nethersole Eastern Hospital,PYNEH
Hong Kong,Prince of Wales Hospital,POWH
Hong Kong,Princess Margaret Hospital,PMHHK
Hong Kong,Queen Elizabeth Hospital,QEH
Hong Kong,Queen Mary Hospital,QMH
Hong Kong,Tuen Mun Hospital,TMH
Hong Kong,United Christian Hospital,UCH
